R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,emergences,trials
2,1.0,-300,0.0416666666666666,0.05,0,5000
6,0.25,-270,0.4583333333333333,0.05,2814,5000
2,0.5,-270,0.4583333333333333,0.05,352,5000
3,0.5,-270,0.4583333333333333,0.05,1107,5000
4,0.5,-270,0.4583333333333333,0.05,1782,5000
5,0.5,-270,0.4583333333333333,0.05,2205,5000
6,0.5,-270,0.4583333333333333,0.05,2566,5000
2,0.75,-270,0.4583333333333333,0.05,27,5000
3,0.75,-270,0.4583333333333333,0.05,570,5000
4,0.75,-270,0.4583333333333333,0.05,1155,5000
5,0.75,-270,0.4583333333333333,0.05,1711,5000
3,1.0,-300,0.0416666666666666,0.05,3,5000
6,0.75,-270,0.4583333333333333,0.05,2025,5000
2,1.0,-270,0.4583333333333333,0.05,0,5000
3,1.0,-270,0.4583333333333333,0.05,2,5000
4,1.0,-270,0.4583333333333333,0.05,193,5000
5,1.0,-270,0.4583333333333333,0.05,613,5000
6,1.0,-270,0.4583333333333333,0.05,1129,5000
2,0.0,-240,0.4583333333333333,0.05,1030,5000
3,0.0,-240,0.4583333333333333,0.05,1944,5000
4,0.0,-240,0.4583333333333333,0.05,2412,5000
5,0.0,-240,0.4583333333333333,0.05,2780,5000
4,1.0,-300,0.0416666666666666,0.05,202,5000
6,0.0,-240,0.4583333333333333,0.05,3088,5000
2,0.25,-240,0.4583333333333333,0.05,732,5000
3,0.25,-240,0.4583333333333333,0.05,1630,5000
4,0.25,-240,0.4583333333333333,0.05,2103,5000
5,0.25,-240,0.4583333333333333,0.05,2576,5000
6,0.25,-240,0.4583333333333333,0.05,2855,5000
2,0.5,-240,0.4583333333333333,0.05,368,5000
3,0.5,-240,0.4583333333333333,0.05,1111,5000
4,0.5,-240,0.4583333333333333,0.05,1755,5000
5,0.5,-240,0.4583333333333333,0.05,2260,5000
5,1.0,-300,0.0416666666666666,0.05,577,5000
6,0.5,-240,0.4583333333333333,0.05,2547,5000
2,0.75,-240,0.4583333333333333,0.05,26,5000
3,0.75,-240,0.4583333333333333,0.05,538,5000
4,0.75,-240,0.4583333333333333,0.05,1177,5000
5,0.75,-240,0.4583333333333333,0.05,1633,5000
6,0.75,-240,0.4583333333333333,0.05,2079,5000
2,1.0,-240,0.4583333333333333,0.05,0,5000
3,1.0,-240,0.4583333333333333,0.05,2,5000
4,1.0,-240,0.4583333333333333,0.05,205,5000
5,1.0,-240,0.4583333333333333,0.05,659,5000
3,0.25,-360,0.0,0.05,1572,5000
6,0.75,-300,0.0,0.05,2113,5000
6,1.0,-300,0.0416666666666666,0.05,1155,5000
6,1.0,-240,0.4583333333333333,0.05,1140,5000
2,0.0,-210,0.4583333333333333,0.05,1004,5000
3,0.0,-210,0.4583333333333333,0.05,1917,5000
4,0.0,-210,0.4583333333333333,0.05,2348,5000
5,0.0,-210,0.4583333333333333,0.05,2798,5000
6,0.0,-210,0.4583333333333333,0.05,3034,5000
2,0.25,-210,0.4583333333333333,0.05,737,5000
3,0.25,-210,0.4583333333333333,0.05,1591,5000
4,0.25,-210,0.4583333333333333,0.05,2142,5000
5,0.25,-210,0.4583333333333333,0.05,2560,5000
2,0.0,-270,0.0416666666666666,0.05,986,5000
6,0.25,-210,0.4583333333333333,0.05,2829,5000
2,0.5,-210,0.4583333333333333,0.05,333,5000
3,0.5,-210,0.4583333333333333,0.05,1076,5000
4,0.5,-210,0.4583333333333333,0.05,1732,5000
5,0.5,-210,0.4583333333333333,0.05,2173,5000
6,0.5,-210,0.4583333333333333,0.05,2528,5000
2,0.75,-210,0.4583333333333333,0.05,36,5000
3,0.75,-210,0.4583333333333333,0.05,545,5000
4,0.75,-210,0.4583333333333333,0.05,1173,5000
5,0.75,-210,0.4583333333333333,0.05,1724,5000
3,0.0,-270,0.0416666666666666,0.05,1912,5000
6,0.75,-210,0.4583333333333333,0.05,2069,5000
2,1.0,-210,0.4583333333333333,0.05,0,5000
3,1.0,-210,0.4583333333333333,0.05,3,5000
4,1.0,-210,0.4583333333333333,0.05,188,5000
5,1.0,-210,0.4583333333333333,0.05,621,5000
6,1.0,-210,0.4583333333333333,0.05,1131,5000
2,0.0,-180,0.4583333333333333,0.05,1022,5000
3,0.0,-180,0.4583333333333333,0.05,1926,5000
4,0.0,-180,0.4583333333333333,0.05,2416,5000
5,0.0,-180,0.4583333333333333,0.05,2688,5000
4,0.0,-270,0.0416666666666666,0.05,2431,5000
6,0.0,-180,0.4583333333333333,0.05,3076,5000
2,0.25,-180,0.4583333333333333,0.05,754,5000
3,0.25,-180,0.4583333333333333,0.05,1565,5000
4,0.25,-180,0.4583333333333333,0.05,2105,5000
5,0.25,-180,0.4583333333333333,0.05,2553,5000
6,0.25,-180,0.4583333333333333,0.05,2915,5000
2,0.5,-180,0.4583333333333333,0.05,321,5000
3,0.5,-180,0.4583333333333333,0.05,1150,5000
4,0.5,-180,0.4583333333333333,0.05,1793,5000
5,0.5,-180,0.4583333333333333,0.05,2206,5000
5,0.0,-270,0.0416666666666666,0.05,2774,5000
6,0.5,-180,0.4583333333333333,0.05,2559,5000
2,0.75,-180,0.4583333333333333,0.05,46,5000
3,0.75,-180,0.4583333333333333,0.05,507,5000
4,0.75,-180,0.4583333333333333,0.05,1170,5000
5,0.75,-180,0.4583333333333333,0.05,1735,5000
6,0.75,-180,0.4583333333333333,0.05,2122,5000
2,1.0,-180,0.4583333333333333,0.05,0,5000
3,1.0,-180,0.4583333333333333,0.05,3,5000
4,1.0,-180,0.4583333333333333,0.05,217,5000
5,1.0,-180,0.4583333333333333,0.05,669,5000
6,0.0,-270,0.0416666666666666,0.05,3028,5000
6,1.0,-180,0.4583333333333333,0.05,1133,5000
2,0.0,-150,0.4583333333333333,0.05,1052,5000
3,0.0,-150,0.4583333333333333,0.05,1930,5000
4,0.0,-150,0.4583333333333333,0.05,2438,5000
5,0.0,-150,0.4583333333333333,0.05,2808,5000
6,0.0,-150,0.4583333333333333,0.05,3112,5000
2,0.25,-150,0.4583333333333333,0.05,705,5000
3,0.25,-150,0.4583333333333333,0.05,1564,5000
4,0.25,-150,0.4583333333333333,0.05,2237,5000
5,0.25,-150,0.4583333333333333,0.05,2593,5000
2,0.25,-270,0.0416666666666666,0.05,756,5000
6,0.25,-150,0.4583333333333333,0.05,2849,5000
2,0.5,-150,0.4583333333333333,0.05,351,5000
3,0.5,-150,0.4583333333333333,0.05,1146,5000
4,0.5,-150,0.4583333333333333,0.05,1804,5000
5,0.5,-150,0.4583333333333333,0.05,2222,5000
6,0.5,-150,0.4583333333333333,0.05,2486,5000
2,0.75,-150,0.4583333333333333,0.05,34,5000
3,0.75,-150,0.4583333333333333,0.05,562,5000
4,0.75,-150,0.4583333333333333,0.05,1161,5000
5,0.75,-150,0.4583333333333333,0.05,1716,5000
3,0.25,-270,0.0416666666666666,0.05,1622,5000
6,0.75,-150,0.4583333333333333,0.05,2091,5000
2,1.0,-150,0.4583333333333333,0.05,0,5000
3,1.0,-150,0.4583333333333333,0.05,3,5000
4,1.0,-150,0.4583333333333333,0.05,231,5000
5,1.0,-150,0.4583333333333333,0.05,671,5000
6,1.0,-150,0.4583333333333333,0.05,1162,5000
2,0.0,-120,0.4583333333333333,0.05,1072,5000
3,0.0,-120,0.4583333333333333,0.05,1902,5000
4,0.0,-120,0.4583333333333333,0.05,2376,5000
5,0.0,-120,0.4583333333333333,0.05,2733,5000
4,0.25,-270,0.0416666666666666,0.05,2172,5000
6,0.0,-120,0.4583333333333333,0.05,3134,5000
2,0.25,-120,0.4583333333333333,0.05,700,5000
3,0.25,-120,0.4583333333333333,0.05,1539,5000
4,0.25,-120,0.4583333333333333,0.05,2099,5000
5,0.25,-120,0.4583333333333333,0.05,2557,5000
6,0.25,-120,0.4583333333333333,0.05,2844,5000
2,0.5,-120,0.4583333333333333,0.05,375,5000
3,0.5,-120,0.4583333333333333,0.05,1196,5000
4,0.5,-120,0.4583333333333333,0.05,1721,5000
5,0.5,-120,0.4583333333333333,0.05,2285,5000
5,0.25,-270,0.0416666666666666,0.05,2559,5000
6,0.5,-120,0.4583333333333333,0.05,2518,5000
2,0.75,-120,0.4583333333333333,0.05,35,5000
3,0.75,-120,0.4583333333333333,0.05,582,5000
4,0.75,-120,0.4583333333333333,0.05,1177,5000
5,0.75,-120,0.4583333333333333,0.05,1677,5000
6,0.75,-120,0.4583333333333333,0.05,2140,5000
2,1.0,-120,0.4583333333333333,0.05,0,5000
3,1.0,-120,0.4583333333333333,0.05,5,5000
4,1.0,-120,0.4583333333333333,0.05,200,5000
5,1.0,-120,0.4583333333333333,0.05,667,5000
2,1.0,-300,0.0,0.05,0,5000
6,0.25,-270,0.0416666666666666,0.05,2824,5000
6,1.0,-120,0.4583333333333333,0.05,1144,5000
2,0.0,-90,0.4583333333333333,0.05,1022,5000
3,0.0,-90,0.4583333333333333,0.05,1877,5000
4,0.0,-90,0.4583333333333333,0.05,2404,5000
5,0.0,-90,0.4583333333333333,0.05,2765,5000
6,0.0,-90,0.4583333333333333,0.05,3100,5000
2,0.25,-90,0.4583333333333333,0.05,726,5000
3,0.25,-90,0.4583333333333333,0.05,1624,5000
4,0.25,-90,0.4583333333333333,0.05,2155,5000
5,0.25,-90,0.4583333333333333,0.05,2471,5000
2,0.5,-270,0.0416666666666666,0.05,315,5000
6,0.25,-90,0.4583333333333333,0.05,2844,5000
2,0.5,-90,0.4583333333333333,0.05,319,5000
3,0.5,-90,0.4583333333333333,0.05,1132,5000
4,0.5,-90,0.4583333333333333,0.05,1650,5000
5,0.5,-90,0.4583333333333333,0.05,2251,5000
6,0.5,-90,0.4583333333333333,0.05,2567,5000
2,0.75,-90,0.4583333333333333,0.05,43,5000
3,0.75,-90,0.4583333333333333,0.05,527,5000
4,0.75,-90,0.4583333333333333,0.05,1194,5000
5,0.75,-90,0.4583333333333333,0.05,1753,5000
3,0.5,-270,0.0416666666666666,0.05,1102,5000
6,0.75,-90,0.4583333333333333,0.05,2167,5000
2,1.0,-90,0.4583333333333333,0.05,0,5000
3,1.0,-90,0.4583333333333333,0.05,7,5000
4,1.0,-90,0.4583333333333333,0.05,198,5000
5,1.0,-90,0.4583333333333333,0.05,687,5000
6,1.0,-90,0.4583333333333333,0.05,1107,5000
2,0.0,-60,0.4583333333333333,0.05,1002,5000
3,0.0,-60,0.4583333333333333,0.05,1923,5000
4,0.0,-60,0.4583333333333333,0.05,2376,5000
5,0.0,-60,0.4583333333333333,0.05,2725,5000
4,0.5,-270,0.0416666666666666,0.05,1780,5000
6,0.0,-60,0.4583333333333333,0.05,3113,5000
2,0.25,-60,0.4583333333333333,0.05,748,5000
3,0.25,-60,0.4583333333333333,0.05,1578,5000
4,0.25,-60,0.4583333333333333,0.05,2211,5000
5,0.25,-60,0.4583333333333333,0.05,2585,5000
6,0.25,-60,0.4583333333333333,0.05,2850,5000
2,0.5,-60,0.4583333333333333,0.05,364,5000
3,0.5,-60,0.4583333333333333,0.05,1091,5000
4,0.5,-60,0.4583333333333333,0.05,1796,5000
5,0.5,-60,0.4583333333333333,0.05,2279,5000
5,0.5,-270,0.0416666666666666,0.05,2248,5000
6,0.5,-60,0.4583333333333333,0.05,2549,5000
2,0.75,-60,0.4583333333333333,0.05,38,5000
3,0.75,-60,0.4583333333333333,0.05,578,5000
4,0.75,-60,0.4583333333333333,0.05,1244,5000
5,0.75,-60,0.4583333333333333,0.05,1703,5000
6,0.75,-60,0.4583333333333333,0.05,2195,5000
2,1.0,-60,0.4583333333333333,0.05,0,5000
3,1.0,-60,0.4583333333333333,0.05,4,5000
4,1.0,-60,0.4583333333333333,0.05,244,5000
5,1.0,-60,0.4583333333333333,0.05,741,5000
6,0.5,-270,0.0416666666666666,0.05,2485,5000
6,1.0,-60,0.4583333333333333,0.05,1238,5000
2,0.0,-30,0.4583333333333333,0.05,958,5000
3,0.0,-30,0.4583333333333333,0.05,1975,5000
4,0.0,-30,0.4583333333333333,0.05,2420,5000
5,0.0,-30,0.4583333333333333,0.05,2711,5000
6,0.0,-30,0.4583333333333333,0.05,3029,5000
2,0.25,-30,0.4583333333333333,0.05,715,5000
3,0.25,-30,0.4583333333333333,0.05,1623,5000
4,0.25,-30,0.4583333333333333,0.05,2209,5000
5,0.25,-30,0.4583333333333333,0.05,2539,5000
2,0.75,-270,0.0416666666666666,0.05,24,5000
6,0.25,-30,0.4583333333333333,0.05,2841,5000
2,0.5,-30,0.4583333333333333,0.05,386,5000
3,0.5,-30,0.4583333333333333,0.05,1135,5000
4,0.5,-30,0.4583333333333333,0.05,1811,5000
5,0.5,-30,0.4583333333333333,0.05,2245,5000
6,0.5,-30,0.4583333333333333,0.05,2601,5000
2,0.75,-30,0.4583333333333333,0.05,36,5000
3,0.75,-30,0.4583333333333333,0.05,570,5000
4,0.75,-30,0.4583333333333333,0.05,1170,5000
5,0.75,-30,0.4583333333333333,0.05,1735,5000
3,0.75,-270,0.0416666666666666,0.05,563,5000
6,0.75,-30,0.4583333333333333,0.05,2118,5000
2,1.0,-30,0.4583333333333333,0.05,0,5000
3,1.0,-30,0.4583333333333333,0.05,4,5000
4,1.0,-30,0.4583333333333333,0.05,245,5000
5,1.0,-30,0.4583333333333333,0.05,757,5000
6,1.0,-30,0.4583333333333333,0.05,1223,5000
2,0.0,0,0.4583333333333333,0.05,1082,5000
3,0.0,0,0.4583333333333333,0.05,1879,5000
4,0.0,0,0.4583333333333333,0.05,2476,5000
5,0.0,0,0.4583333333333333,0.05,2771,5000
4,0.75,-270,0.0416666666666666,0.05,1216,5000
6,0.0,0,0.4583333333333333,0.05,3042,5000
2,0.25,0,0.4583333333333333,0.05,758,5000
3,0.25,0,0.4583333333333333,0.05,1587,5000
4,0.25,0,0.4583333333333333,0.05,2185,5000
5,0.25,0,0.4583333333333333,0.05,2546,5000
6,0.25,0,0.4583333333333333,0.05,2893,5000
2,0.5,0,0.4583333333333333,0.05,382,5000
3,0.5,0,0.4583333333333333,0.05,1098,5000
4,0.5,0,0.4583333333333333,0.05,1742,5000
5,0.5,0,0.4583333333333333,0.05,2201,5000
5,0.75,-270,0.0416666666666666,0.05,1726,5000
6,0.5,0,0.4583333333333333,0.05,2523,5000
2,0.75,0,0.4583333333333333,0.05,38,5000
3,0.75,0,0.4583333333333333,0.05,552,5000
4,0.75,0,0.4583333333333333,0.05,1174,5000
5,0.75,0,0.4583333333333333,0.05,1720,5000
6,0.75,0,0.4583333333333333,0.05,2057,5000
2,1.0,0,0.4583333333333333,0.05,0,5000
3,1.0,0,0.4583333333333333,0.05,12,5000
4,1.0,0,0.4583333333333333,0.05,207,5000
5,1.0,0,0.4583333333333333,0.05,728,5000
3,1.0,-300,0.0,0.05,6,5000
6,0.75,-270,0.0416666666666666,0.05,2088,5000
6,1.0,0,0.4583333333333333,0.05,1126,5000
2,0.0,30,0.4583333333333333,0.05,1042,5000
3,0.0,30,0.4583333333333333,0.05,1894,5000
4,0.0,30,0.4583333333333333,0.05,2437,5000
5,0.0,30,0.4583333333333333,0.05,2788,5000
6,0.0,30,0.4583333333333333,0.05,2990,5000
2,0.25,30,0.4583333333333333,0.05,780,5000
3,0.25,30,0.4583333333333333,0.05,1608,5000
4,0.25,30,0.4583333333333333,0.05,2211,5000
5,0.25,30,0.4583333333333333,0.05,2566,5000
2,1.0,-270,0.0416666666666666,0.05,0,5000
6,0.25,30,0.4583333333333333,0.05,2862,5000
2,0.5,30,0.4583333333333333,0.05,352,5000
3,0.5,30,0.4583333333333333,0.05,1106,5000
4,0.5,30,0.4583333333333333,0.05,1748,5000
5,0.5,30,0.4583333333333333,0.05,2177,5000
6,0.5,30,0.4583333333333333,0.05,2522,5000
2,0.75,30,0.4583333333333333,0.05,34,5000
3,0.75,30,0.4583333333333333,0.05,549,5000
4,0.75,30,0.4583333333333333,0.05,1163,5000
5,0.75,30,0.4583333333333333,0.05,1637,5000
3,1.0,-270,0.0416666666666666,0.05,9,5000
6,0.75,30,0.4583333333333333,0.05,2165,5000
2,1.0,30,0.4583333333333333,0.05,0,5000
3,1.0,30,0.4583333333333333,0.05,8,5000
4,1.0,30,0.4583333333333333,0.05,206,5000
5,1.0,30,0.4583333333333333,0.05,714,5000
6,1.0,30,0.4583333333333333,0.05,1106,5000
2,0.0,60,0.4583333333333333,0.05,965,5000
3,0.0,60,0.4583333333333333,0.05,1888,5000
4,0.0,60,0.4583333333333333,0.05,2379,5000
5,0.0,60,0.4583333333333333,0.05,2723,5000
4,1.0,-270,0.0416666666666666,0.05,181,5000
6,0.0,60,0.4583333333333333,0.05,3005,5000
2,0.25,60,0.4583333333333333,0.05,718,5000
3,0.25,60,0.4583333333333333,0.05,1582,5000
4,0.25,60,0.4583333333333333,0.05,2170,5000
5,0.25,60,0.4583333333333333,0.05,2510,5000
6,0.25,60,0.4583333333333333,0.05,2843,5000
2,0.5,60,0.4583333333333333,0.05,354,5000
3,0.5,60,0.4583333333333333,0.05,1115,5000
4,0.5,60,0.4583333333333333,0.05,1777,5000
5,0.5,60,0.4583333333333333,0.05,2227,5000
5,1.0,-270,0.0416666666666666,0.05,660,5000
6,0.5,60,0.4583333333333333,0.05,2548,5000
2,0.75,60,0.4583333333333333,0.05,32,5000
3,0.75,60,0.4583333333333333,0.05,563,5000
4,0.75,60,0.4583333333333333,0.05,1149,5000
5,0.75,60,0.4583333333333333,0.05,1677,5000
6,0.75,60,0.4583333333333333,0.05,2098,5000
2,1.0,60,0.4583333333333333,0.05,0,5000
3,1.0,60,0.4583333333333333,0.05,6,5000
4,1.0,60,0.4583333333333333,0.05,218,5000
5,1.0,60,0.4583333333333333,0.05,673,5000
6,1.0,-270,0.0416666666666666,0.05,1149,5000
6,1.0,60,0.4583333333333333,0.05,1132,5000
2,0.0,90,0.4583333333333333,0.05,1055,5000
3,0.0,90,0.4583333333333333,0.05,1874,5000
4,0.0,90,0.4583333333333333,0.05,2313,5000
5,0.0,90,0.4583333333333333,0.05,2764,5000
6,0.0,90,0.4583333333333333,0.05,3030,5000
2,0.25,90,0.4583333333333333,0.05,722,5000
3,0.25,90,0.4583333333333333,0.05,1617,5000
4,0.25,90,0.4583333333333333,0.05,2156,5000
5,0.25,90,0.4583333333333333,0.05,2585,5000
2,0.0,-240,0.0416666666666666,0.05,1026,5000
6,0.25,90,0.4583333333333333,0.05,2927,5000
2,0.5,90,0.4583333333333333,0.05,357,5000
3,0.5,90,0.4583333333333333,0.05,1104,5000
4,0.5,90,0.4583333333333333,0.05,1745,5000
5,0.5,90,0.4583333333333333,0.05,2196,5000
6,0.5,90,0.4583333333333333,0.05,2568,5000
2,0.75,90,0.4583333333333333,0.05,48,5000
3,0.75,90,0.4583333333333333,0.05,535,5000
4,0.75,90,0.4583333333333333,0.05,1126,5000
5,0.75,90,0.4583333333333333,0.05,1743,5000
3,0.0,-240,0.0416666666666666,0.05,1936,5000
6,0.75,90,0.4583333333333333,0.05,2054,5000
2,1.0,90,0.4583333333333333,0.05,0,5000
3,1.0,90,0.4583333333333333,0.05,5,5000
4,1.0,90,0.4583333333333333,0.05,197,5000
5,1.0,90,0.4583333333333333,0.05,664,5000
6,1.0,90,0.4583333333333333,0.05,1066,5000
2,0.0,120,0.4583333333333333,0.05,1040,5000
3,0.0,120,0.4583333333333333,0.05,1914,5000
4,0.0,120,0.4583333333333333,0.05,2427,5000
5,0.0,120,0.4583333333333333,0.05,2742,5000
4,0.0,-240,0.0416666666666666,0.05,2463,5000
6,0.0,120,0.4583333333333333,0.05,3047,5000
2,0.25,120,0.4583333333333333,0.05,755,5000
3,0.25,120,0.4583333333333333,0.05,1584,5000
4,0.25,120,0.4583333333333333,0.05,2230,5000
5,0.25,120,0.4583333333333333,0.05,2543,5000
6,0.25,120,0.4583333333333333,0.05,2889,5000
2,0.5,120,0.4583333333333333,0.05,328,5000
3,0.5,120,0.4583333333333333,0.05,1126,5000
4,0.5,120,0.4583333333333333,0.05,1814,5000
5,0.5,120,0.4583333333333333,0.05,2232,5000
5,0.0,-240,0.0416666666666666,0.05,2717,5000
6,0.5,120,0.4583333333333333,0.05,2553,5000
2,0.75,120,0.4583333333333333,0.05,30,5000
3,0.75,120,0.4583333333333333,0.05,553,5000
4,0.75,120,0.4583333333333333,0.05,1143,5000
5,0.75,120,0.4583333333333333,0.05,1651,5000
6,0.75,120,0.4583333333333333,0.05,2069,5000
2,1.0,120,0.4583333333333333,0.05,0,5000
3,1.0,120,0.4583333333333333,0.05,3,5000
4,1.0,120,0.4583333333333333,0.05,196,5000
5,1.0,120,0.4583333333333333,0.05,694,5000
4,1.0,-300,0.0,0.05,183,5000
6,0.0,-240,0.0416666666666666,0.05,3075,5000
6,1.0,120,0.4583333333333333,0.05,1147,5000
2,0.0,150,0.4583333333333333,0.05,1043,5000
3,0.0,150,0.4583333333333333,0.05,1973,5000
4,0.0,150,0.4583333333333333,0.05,2404,5000
5,0.0,150,0.4583333333333333,0.05,2722,5000
6,0.0,150,0.4583333333333333,0.05,3007,5000
2,0.25,150,0.4583333333333333,0.05,747,5000
3,0.25,150,0.4583333333333333,0.05,1680,5000
4,0.25,150,0.4583333333333333,0.05,2167,5000
5,0.25,150,0.4583333333333333,0.05,2552,5000
2,0.25,-240,0.0416666666666666,0.05,719,5000
6,0.25,150,0.4583333333333333,0.05,2898,5000
2,0.5,150,0.4583333333333333,0.05,350,5000
3,0.5,150,0.4583333333333333,0.05,1166,5000
4,0.5,150,0.4583333333333333,0.05,1840,5000
5,0.5,150,0.4583333333333333,0.05,2299,5000
6,0.5,150,0.4583333333333333,0.05,2578,5000
2,0.75,150,0.4583333333333333,0.05,39,5000
3,0.75,150,0.4583333333333333,0.05,590,5000
4,0.75,150,0.4583333333333333,0.05,1153,5000
5,0.75,150,0.4583333333333333,0.05,1691,5000
3,0.25,-240,0.0416666666666666,0.05,1565,5000
6,0.75,150,0.4583333333333333,0.05,2059,5000
2,1.0,150,0.4583333333333333,0.05,0,5000
3,1.0,150,0.4583333333333333,0.05,5,5000
4,1.0,150,0.4583333333333333,0.05,224,5000
5,1.0,150,0.4583333333333333,0.05,601,5000
6,1.0,150,0.4583333333333333,0.05,1146,5000
2,0.0,180,0.4583333333333333,0.05,1066,5000
3,0.0,180,0.4583333333333333,0.05,1917,5000
4,0.0,180,0.4583333333333333,0.05,2402,5000
5,0.0,180,0.4583333333333333,0.05,2792,5000
4,0.25,-240,0.0416666666666666,0.05,2138,5000
6,0.0,180,0.4583333333333333,0.05,3067,5000
2,0.25,180,0.4583333333333333,0.05,674,5000
3,0.25,180,0.4583333333333333,0.05,1611,5000
4,0.25,180,0.4583333333333333,0.05,2211,5000
5,0.25,180,0.4583333333333333,0.05,2605,5000
6,0.25,180,0.4583333333333333,0.05,2861,5000
2,0.5,180,0.4583333333333333,0.05,367,5000
3,0.5,180,0.4583333333333333,0.05,1157,5000
4,0.5,180,0.4583333333333333,0.05,1820,5000
5,0.5,180,0.4583333333333333,0.05,2219,5000
5,0.25,-240,0.0416666666666666,0.05,2549,5000
6,0.5,180,0.4583333333333333,0.05,2593,5000
2,0.75,180,0.4583333333333333,0.05,30,5000
3,0.75,180,0.4583333333333333,0.05,523,5000
4,0.75,180,0.4583333333333333,0.05,1099,5000
5,0.75,180,0.4583333333333333,0.05,1631,5000
6,0.75,180,0.4583333333333333,0.05,2022,5000
2,1.0,180,0.4583333333333333,0.05,0,5000
3,1.0,180,0.4583333333333333,0.05,7,5000
4,1.0,180,0.4583333333333333,0.05,205,5000
5,1.0,180,0.4583333333333333,0.05,671,5000
6,0.25,-240,0.0416666666666666,0.05,2830,5000
6,1.0,180,0.4583333333333333,0.05,1099,5000
2,0.0,210,0.4583333333333333,0.05,1017,5000
3,0.0,210,0.4583333333333333,0.05,1918,5000
4,0.0,210,0.4583333333333333,0.05,2442,5000
5,0.0,210,0.4583333333333333,0.05,2711,5000
6,0.0,210,0.4583333333333333,0.05,3080,5000
2,0.25,210,0.4583333333333333,0.05,734,5000
3,0.25,210,0.4583333333333333,0.05,1559,5000
4,0.25,210,0.4583333333333333,0.05,2131,5000
5,0.25,210,0.4583333333333333,0.05,2585,5000
2,0.5,-240,0.0416666666666666,0.05,330,5000
6,0.25,210,0.4583333333333333,0.05,2884,5000
2,0.5,210,0.4583333333333333,0.05,330,5000
3,0.5,210,0.4583333333333333,0.05,1118,5000
4,0.5,210,0.4583333333333333,0.05,1780,5000
5,0.5,210,0.4583333333333333,0.05,2258,5000
6,0.5,210,0.4583333333333333,0.05,2540,5000
2,0.75,210,0.4583333333333333,0.05,45,5000
3,0.75,210,0.4583333333333333,0.05,551,5000
4,0.75,210,0.4583333333333333,0.05,1134,5000
5,0.75,210,0.4583333333333333,0.05,1704,5000
3,0.5,-240,0.0416666666666666,0.05,1134,5000
6,0.75,210,0.4583333333333333,0.05,2072,5000
2,1.0,210,0.4583333333333333,0.05,0,5000
3,1.0,210,0.4583333333333333,0.05,8,5000
4,1.0,210,0.4583333333333333,0.05,204,5000
5,1.0,210,0.4583333333333333,0.05,642,5000
6,1.0,210,0.4583333333333333,0.05,1130,5000
2,0.0,240,0.4583333333333333,0.05,1049,5000
3,0.0,240,0.4583333333333333,0.05,1909,5000
4,0.0,240,0.4583333333333333,0.05,2453,5000
5,0.0,240,0.4583333333333333,0.05,2766,5000
4,0.5,-240,0.0416666666666666,0.05,1771,5000
6,0.0,240,0.4583333333333333,0.05,3095,5000
2,0.25,240,0.4583333333333333,0.05,693,5000
3,0.25,240,0.4583333333333333,0.05,1552,5000
4,0.25,240,0.4583333333333333,0.05,2241,5000
5,0.25,240,0.4583333333333333,0.05,2524,5000
6,0.25,240,0.4583333333333333,0.05,2819,5000
2,0.5,240,0.4583333333333333,0.05,322,5000
3,0.5,240,0.4583333333333333,0.05,1143,5000
4,0.5,240,0.4583333333333333,0.05,1750,5000
5,0.5,240,0.4583333333333333,0.05,2205,5000
5,0.5,-240,0.0416666666666666,0.05,2260,5000
6,0.5,240,0.4583333333333333,0.05,2594,5000
2,0.75,240,0.4583333333333333,0.05,38,5000
3,0.75,240,0.4583333333333333,0.05,572,5000
4,0.75,240,0.4583333333333333,0.05,1132,5000
5,0.75,240,0.4583333333333333,0.05,1708,5000
6,0.75,240,0.4583333333333333,0.05,2066,5000
2,1.0,240,0.4583333333333333,0.05,0,5000
3,1.0,240,0.4583333333333333,0.05,3,5000
4,1.0,240,0.4583333333333333,0.05,186,5000
5,1.0,240,0.4583333333333333,0.05,658,5000
5,1.0,-300,0.0,0.05,620,5000
6,0.5,-240,0.0416666666666666,0.05,2552,5000
6,1.0,240,0.4583333333333333,0.05,1078,5000
2,0.0,270,0.4583333333333333,0.05,1004,5000
3,0.0,270,0.4583333333333333,0.05,1918,5000
4,0.0,270,0.4583333333333333,0.05,2344,5000
5,0.0,270,0.4583333333333333,0.05,2704,5000
6,0.0,270,0.4583333333333333,0.05,3054,5000
2,0.25,270,0.4583333333333333,0.05,737,5000
3,0.25,270,0.4583333333333333,0.05,1638,5000
4,0.25,270,0.4583333333333333,0.05,2189,5000
5,0.25,270,0.4583333333333333,0.05,2531,5000
2,0.75,-240,0.0416666666666666,0.05,33,5000
6,0.25,270,0.4583333333333333,0.05,2843,5000
2,0.5,270,0.4583333333333333,0.05,368,5000
3,0.5,270,0.4583333333333333,0.05,1133,5000
4,0.5,270,0.4583333333333333,0.05,1746,5000
5,0.5,270,0.4583333333333333,0.05,2262,5000
6,0.5,270,0.4583333333333333,0.05,2515,5000
2,0.75,270,0.4583333333333333,0.05,33,5000
3,0.75,270,0.4583333333333333,0.05,568,5000
4,0.75,270,0.4583333333333333,0.05,1096,5000
5,0.75,270,0.4583333333333333,0.05,1669,5000
3,0.75,-240,0.0416666666666666,0.05,546,5000
6,0.75,270,0.4583333333333333,0.05,2108,5000
