R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,emergences,trials
4,0.5,300,0.4166666666666666,0.05,8724,25000
4,0.5,300,0.4583333333333333,0.05,8831,25000
4,0.5,300,0.5,0.05,8785,25000
4,0.5,300,0.5416666666666666,0.05,8773,25000
4,0.5,300,0.5833333333333333,0.05,8759,25000
4,0.5,300,0.625,0.05,8867,25000
4,0.5,300,0.6666666666666666,0.05,8817,25000
4,0.5,300,0.7083333333333333,0.05,8822,25000
4,0.5,300,0.75,0.05,8889,25000
4,0.5,300,0.7916666666666666,0.05,8723,25000
4,0.5,300,0.8333333333333333,0.05,8658,25000
4,0.5,300,0.875,0.05,8752,25000
4,0.5,300,0.9166666666666666,0.05,8733,25000
4,0.5,300,0.9583333333333331,0.05,8768,25000
4,0.5,300,1,0.05,8828,25000
4,0.5,330,0,0.05,8783,25000
4,0.5,330,0.0416666666666666,0.05,8609,25000
4,0.5,330,0.0833333333333333,0.05,8762,25000
4,0.5,330,0.125,0.05,8855,25000
4,0.5,330,0.1666666666666666,0.05,8900,25000
4,0.5,330,0.2083333333333333,0.05,8838,25000
4,0.5,330,0.25,0.05,8741,25000
4,0.5,330,0.2916666666666666,0.05,8738,25000
4,0.5,330,0.3333333333333333,0.05,8967,25000
4,0.5,330,0.375,0.05,8809,25000
4,0.5,330,0.4166666666666666,0.05,8980,25000
4,0.5,330,0.4583333333333333,0.05,8743,25000
4,0.5,330,0.5,0.05,8827,25000
4,0.5,330,0.5416666666666666,0.05,8737,25000
4,0.5,330,0.5833333333333333,0.05,8762,25000
4,0.5,330,0.625,0.05,8709,25000
4,0.5,330,0.6666666666666666,0.05,8923,25000
4,0.5,330,0.7083333333333333,0.05,8822,25000
4,0.5,330,0.75,0.05,8797,25000
4,0.5,330,0.7916666666666666,0.05,8820,25000
4,0.5,330,0.8333333333333333,0.05,8802,25000
4,0.5,330,0.875,0.05,8897,25000
4,0.5,330,0.9166666666666666,0.05,8825,25000
4,0.5,330,0.9583333333333331,0.05,8971,25000
4,0.5,330,1,0.05,8932,25000
4,0.5,360,0,0.05,8694,25000
4,0.5,360,0.0416666666666666,0.05,8842,25000
4,0.5,360,0.0833333333333333,0.05,8833,25000
4,0.5,360,0.125,0.05,8848,25000
4,0.5,360,0.1666666666666666,0.05,8827,25000
4,0.5,360,0.2083333333333333,0.05,8812,25000
4,0.5,360,0.25,0.05,8840,25000
4,0.5,360,0.2916666666666666,0.05,8812,25000
4,0.5,360,0.3333333333333333,0.05,8811,25000
4,0.5,360,0.375,0.05,8822,25000
4,0.5,360,0.4166666666666666,0.05,8814,25000
4,0.5,360,0.4583333333333333,0.05,8824,25000
4,0.5,360,0.5,0.05,8848,25000
4,0.5,360,0.5416666666666666,0.05,8791,25000
4,0.5,360,0.5833333333333333,0.05,8784,25000
4,0.5,360,0.625,0.05,8905,25000
4,0.5,360,0.6666666666666666,0.05,8832,25000
4,0.5,360,0.7083333333333333,0.05,8723,25000
4,0.5,360,0.75,0.05,8811,25000
4,0.5,360,0.7916666666666666,0.05,8769,25000
4,0.5,360,0.8333333333333333,0.05,8832,25000
4,0.5,360,0.875,0.05,8734,25000
4,0.5,360,0.9166666666666666,0.05,8739,25000
4,0.5,360,0.9583333333333331,0.05,8782,25000
4,0.5,360,1,0.05,8751,25000
4,0.75,-360,0,0.05,5705,25000
4,0.75,-360,0.0416666666666666,0.05,5852,25000
4,0.75,-360,0.0833333333333333,0.05,5683,25000
4,0.75,-360,0.125,0.05,5664,25000
4,0.75,-360,0.1666666666666666,0.05,5850,25000
4,0.75,-360,0.2083333333333333,0.05,5784,25000
4,0.75,-360,0.25,0.05,5686,25000
4,0.75,-360,0.2916666666666666,0.05,5867,25000
4,0.75,-360,0.3333333333333333,0.05,5804,25000
4,0.75,-360,0.375,0.05,5724,25000
4,0.75,-360,0.4166666666666666,0.05,5802,25000
4,0.75,-360,0.4583333333333333,0.05,5733,25000
4,0.75,-360,0.5,0.05,5837,25000
4,0.75,-360,0.5416666666666666,0.05,5759,25000
4,0.75,-360,0.5833333333333333,0.05,5649,25000
4,0.75,-360,0.625,0.05,5714,25000
4,0.75,-360,0.6666666666666666,0.05,5718,25000
4,0.75,-360,0.7083333333333333,0.05,5904,25000
4,0.75,-360,0.75,0.05,5803,25000
4,0.75,-360,0.7916666666666666,0.05,5704,25000
4,0.75,-360,0.8333333333333333,0.05,5815,25000
4,0.75,-360,0.875,0.05,5795,25000
4,0.75,-360,0.9166666666666666,0.05,5751,25000
4,0.75,-360,0.9583333333333331,0.05,5662,25000
4,0.75,-360,1,0.05,5824,25000
4,0.75,-330,0,0.05,5649,25000
4,0.75,-330,0.0416666666666666,0.05,5826,25000
4,0.75,-330,0.0833333333333333,0.05,5798,25000
4,0.75,-330,0.125,0.05,5741,25000
4,0.75,-330,0.1666666666666666,0.05,5924,25000
4,0.75,-330,0.2083333333333333,0.05,5743,25000
4,0.75,-330,0.25,0.05,5782,25000
4,0.75,-330,0.2916666666666666,0.05,5785,25000
4,0.75,-330,0.3333333333333333,0.05,5958,25000
4,0.75,-330,0.375,0.05,5816,25000
4,0.75,-330,0.4166666666666666,0.05,5722,25000
4,0.75,-330,0.4583333333333333,0.05,5834,25000
4,0.75,-330,0.5,0.05,5805,25000
4,0.75,-330,0.5416666666666666,0.05,5789,25000
4,0.75,-330,0.5833333333333333,0.05,5876,25000
4,0.75,-330,0.625,0.05,5719,25000
4,0.75,-330,0.6666666666666666,0.05,5796,25000
4,0.75,-330,0.7083333333333333,0.05,5688,25000
4,0.75,-330,0.75,0.05,5707,25000
4,0.75,-330,0.7916666666666666,0.05,5827,25000
4,0.75,-330,0.8333333333333333,0.05,5845,25000
4,0.75,-330,0.875,0.05,5758,25000
4,0.75,-330,0.9166666666666666,0.05,5684,25000
4,0.75,-330,0.9583333333333331,0.05,5747,25000
4,0.75,-330,1,0.05,5713,25000
4,0.75,-300,0,0.05,5724,25000
4,0.75,-300,0.0416666666666666,0.05,5739,25000
4,0.75,-300,0.0833333333333333,0.05,5732,25000
4,0.75,-300,0.125,0.05,5846,25000
4,0.75,-300,0.1666666666666666,0.05,5738,25000
4,0.75,-300,0.2083333333333333,0.05,5904,25000
4,0.75,-300,0.25,0.05,5763,25000
4,0.75,-300,0.2916666666666666,0.05,5833,25000
4,0.75,-300,0.3333333333333333,0.05,5790,25000
4,0.75,-300,0.375,0.05,5745,25000
4,0.75,-300,0.4166666666666666,0.05,5650,25000
4,0.75,-300,0.4583333333333333,0.05,5805,25000
4,0.75,-300,0.5,0.05,5789,25000
4,0.75,-300,0.5416666666666666,0.05,5830,25000
4,0.75,-300,0.5833333333333333,0.05,5677,25000
4,0.75,-300,0.625,0.05,5829,25000
4,0.75,-300,0.6666666666666666,0.05,5795,25000
4,0.75,-300,0.7083333333333333,0.05,5828,25000
4,0.75,-300,0.75,0.05,5759,25000
4,0.75,-300,0.7916666666666666,0.05,5715,25000
4,0.75,-300,0.8333333333333333,0.05,5760,25000
4,0.75,-300,0.875,0.05,5798,25000
4,0.75,-300,0.9166666666666666,0.05,5772,25000
4,0.75,-300,0.9583333333333331,0.05,5912,25000
4,0.75,-300,1,0.05,5767,25000
4,0.75,-270,0,0.05,5764,25000
4,0.75,-270,0.0416666666666666,0.05,5796,25000
4,0.75,-270,0.0833333333333333,0.05,5608,25000
4,0.75,-270,0.125,0.05,5702,25000
4,0.75,-270,0.1666666666666666,0.05,5693,25000
4,0.75,-270,0.2083333333333333,0.05,5678,25000
4,0.75,-270,0.25,0.05,5775,25000
4,0.75,-270,0.2916666666666666,0.05,5811,25000
4,0.75,-270,0.3333333333333333,0.05,5841,25000
4,0.75,-270,0.375,0.05,5813,25000
4,0.75,-270,0.4166666666666666,0.05,5665,25000
4,0.75,-270,0.4583333333333333,0.05,5843,25000
4,0.75,-270,0.5,0.05,5685,25000
4,0.75,-270,0.5416666666666666,0.05,5724,25000
4,0.75,-270,0.5833333333333333,0.05,5783,25000
4,0.75,-270,0.625,0.05,5812,25000
4,0.75,-270,0.6666666666666666,0.05,5886,25000
4,0.75,-270,0.7083333333333333,0.05,5828,25000
4,0.75,-270,0.75,0.05,5808,25000
4,0.75,-270,0.7916666666666666,0.05,5840,25000
4,0.75,-270,0.8333333333333333,0.05,5806,25000
4,0.75,-270,0.875,0.05,5796,25000
4,0.75,-270,0.9166666666666666,0.05,5870,25000
4,0.75,-270,0.9583333333333331,0.05,5863,25000
4,0.75,-270,1,0.05,5957,25000
4,0.75,-240,0,0.05,5806,25000
4,0.75,-240,0.0416666666666666,0.05,5826,25000
4,0.75,-240,0.0833333333333333,0.05,5865,25000
4,0.75,-240,0.125,0.05,5789,25000
4,0.75,-240,0.1666666666666666,0.05,5778,25000
4,0.75,-240,0.2083333333333333,0.05,5820,25000
4,0.75,-240,0.25,0.05,5896,25000
4,0.75,-240,0.2916666666666666,0.05,5842,25000
4,0.75,-240,0.3333333333333333,0.05,5635,25000
4,0.75,-240,0.375,0.05,5824,25000
4,0.75,-240,0.4166666666666666,0.05,5892,25000
4,0.75,-240,0.4583333333333333,0.05,5740,25000
4,0.75,-240,0.5,0.05,5882,25000
4,0.75,-240,0.5416666666666666,0.05,5769,25000
4,0.75,-240,0.5833333333333333,0.05,5791,25000
4,0.75,-240,0.625,0.05,5782,25000
4,0.75,-240,0.6666666666666666,0.05,5825,25000
4,0.75,-240,0.7083333333333333,0.05,5766,25000
4,0.75,-240,0.75,0.05,5873,25000
4,0.75,-240,0.7916666666666666,0.05,5918,25000
4,0.75,-240,0.8333333333333333,0.05,5815,25000
4,0.75,-240,0.875,0.05,5911,25000
4,0.75,-240,0.9166666666666666,0.05,5821,25000
4,0.75,-240,0.9583333333333331,0.05,5968,25000
4,0.75,-240,1,0.05,5824,25000
4,0.75,-210,0,0.05,5742,25000
4,0.75,-210,0.0416666666666666,0.05,5853,25000
4,0.75,-210,0.0833333333333333,0.05,5780,25000
4,0.75,-210,0.125,0.05,5699,25000
4,0.75,-210,0.1666666666666666,0.05,5887,25000
4,0.75,-210,0.2083333333333333,0.05,5811,25000
4,0.75,-210,0.25,0.05,5756,25000
4,0.75,-210,0.2916666666666666,0.05,5972,25000
4,0.75,-210,0.3333333333333333,0.05,5873,25000
4,0.75,-210,0.375,0.05,5878,25000
4,0.75,-210,0.4166666666666666,0.05,5722,25000
4,0.75,-210,0.4583333333333333,0.05,5816,25000
4,0.75,-210,0.5,0.05,5693,25000
4,0.75,-210,0.5416666666666666,0.05,5939,25000
4,0.75,-210,0.5833333333333333,0.05,5929,25000
4,0.75,-210,0.625,0.05,5833,25000
4,0.75,-210,0.6666666666666666,0.05,5866,25000
4,0.75,-210,0.7083333333333333,0.05,5756,25000
4,0.75,-210,0.75,0.05,5685,25000
4,0.75,-210,0.7916666666666666,0.05,5873,25000
4,0.75,-210,0.8333333333333333,0.05,5785,25000
4,0.75,-210,0.875,0.05,5934,25000
4,0.75,-210,0.9166666666666666,0.05,5887,25000
4,0.75,-210,0.9583333333333331,0.05,5975,25000
4,0.75,-210,1,0.05,5960,25000
4,0.75,-180,0,0.05,5797,25000
4,0.75,-180,0.0416666666666666,0.05,5763,25000
4,0.75,-180,0.0833333333333333,0.05,5679,25000
4,0.75,-180,0.125,0.05,5742,25000
4,0.75,-180,0.1666666666666666,0.05,5691,25000
4,0.75,-180,0.2083333333333333,0.05,5695,25000
4,0.75,-180,0.25,0.05,5802,25000
4,0.75,-180,0.2916666666666666,0.05,5770,25000
4,0.75,-180,0.3333333333333333,0.05,5778,25000
4,0.75,-180,0.375,0.05,5871,25000
4,0.75,-180,0.4166666666666666,0.05,5756,25000
4,0.75,-180,0.4583333333333333,0.05,5822,25000
4,0.75,-180,0.5,0.05,5917,25000
4,0.75,-180,0.5416666666666666,0.05,5863,25000
4,0.75,-180,0.5833333333333333,0.05,5924,25000
4,0.75,-180,0.625,0.05,5838,25000
4,0.75,-180,0.6666666666666666,0.05,5852,25000
4,0.75,-180,0.7083333333333333,0.05,5749,25000
4,0.75,-180,0.75,0.05,5871,25000
4,0.75,-180,0.7916666666666666,0.05,5839,25000
4,0.75,-180,0.8333333333333333,0.05,6001,25000
4,0.75,-180,0.875,0.05,5955,25000
4,0.75,-180,0.9166666666666666,0.05,5893,25000
4,0.75,-180,0.9583333333333331,0.05,6162,25000
4,0.75,-180,1,0.05,6067,25000
4,0.75,-150,0,0.05,5846,25000
4,0.75,-150,0.0416666666666666,0.05,5777,25000
4,0.75,-150,0.0833333333333333,0.05,5844,25000
4,0.75,-150,0.125,0.05,5656,25000
4,0.75,-150,0.1666666666666666,0.05,5745,25000
4,0.75,-150,0.2083333333333333,0.05,5798,25000
4,0.75,-150,0.25,0.05,5754,25000
4,0.75,-150,0.2916666666666666,0.05,5813,25000
4,0.75,-150,0.3333333333333333,0.05,5905,25000
4,0.75,-150,0.375,0.05,5819,25000
4,0.75,-150,0.4166666666666666,0.05,5766,25000
4,0.75,-150,0.4583333333333333,0.05,5714,25000
4,0.75,-150,0.5,0.05,5810,25000
4,0.75,-150,0.5416666666666666,0.05,5820,25000
4,0.75,-150,0.5833333333333333,0.05,5866,25000
4,0.75,-150,0.625,0.05,5934,25000
4,0.75,-150,0.6666666666666666,0.05,5946,25000
4,0.75,-150,0.7083333333333333,0.05,5895,25000
4,0.75,-150,0.75,0.05,5985,25000
4,0.75,-150,0.7916666666666666,0.05,5917,25000
4,0.75,-150,0.8333333333333333,0.05,6099,25000
4,0.75,-150,0.875,0.05,5959,25000
4,0.75,-150,0.9166666666666666,0.05,6031,25000
4,0.75,-150,0.9583333333333331,0.05,5941,25000
4,0.75,-150,1,0.05,6044,25000
4,0.75,-120,0,0.05,5749,25000
4,0.75,-120,0.0416666666666666,0.05,5784,25000
4,0.75,-120,0.0833333333333333,0.05,5706,25000
4,0.75,-120,0.125,0.05,5813,25000
4,0.75,-120,0.1666666666666666,0.05,5761,25000
4,0.75,-120,0.2083333333333333,0.05,5777,25000
4,0.75,-120,0.25,0.05,5759,25000
4,0.75,-120,0.2916666666666666,0.05,5685,25000
4,0.75,-120,0.3333333333333333,0.05,5719,25000
4,0.75,-120,0.375,0.05,5839,25000
4,0.75,-120,0.4166666666666666,0.05,5885,25000
4,0.75,-120,0.4583333333333333,0.05,5934,25000
4,0.75,-120,0.5,0.05,5852,25000
4,0.75,-120,0.5416666666666666,0.05,5844,25000
4,0.75,-120,0.5833333333333333,0.05,5893,25000
4,0.75,-120,0.625,0.05,5930,25000
4,0.75,-120,0.6666666666666666,0.05,6028,25000
4,0.75,-120,0.7083333333333333,0.05,5964,25000
4,0.75,-120,0.75,0.05,5982,25000
4,0.75,-120,0.7916666666666666,0.05,6050,25000
4,0.75,-120,0.8333333333333333,0.05,6038,25000
4,0.75,-120,0.875,0.05,5994,25000
4,0.75,-120,0.9166666666666666,0.05,5999,25000
4,0.75,-120,0.9583333333333331,0.05,6072,25000
4,0.75,-120,1,0.05,6089,25000
4,0.75,-90,0,0.05,5856,25000
4,0.75,-90,0.0416666666666666,0.05,5807,25000
4,0.75,-90,0.0833333333333333,0.05,5744,25000
4,0.75,-90,0.125,0.05,5763,25000
4,0.75,-90,0.1666666666666666,0.05,5817,25000
4,0.75,-90,0.2083333333333333,0.05,5692,25000
4,0.75,-90,0.25,0.05,5941,25000
4,0.75,-90,0.2916666666666666,0.05,5819,25000
4,0.75,-90,0.3333333333333333,0.05,5939,25000
4,0.75,-90,0.375,0.05,5767,25000
4,0.75,-90,0.4166666666666666,0.05,5991,25000
4,0.75,-90,0.4583333333333333,0.05,6024,25000
4,0.75,-90,0.5,0.05,5935,25000
4,0.75,-90,0.5416666666666666,0.05,6064,25000
4,0.75,-90,0.5833333333333333,0.05,5917,25000
4,0.75,-90,0.625,0.05,6009,25000
4,0.75,-90,0.6666666666666666,0.05,6116,25000
4,0.75,-90,0.7083333333333333,0.05,6204,25000
4,0.75,-90,0.75,0.05,6135,25000
4,0.75,-90,0.7916666666666666,0.05,6157,25000
4,0.75,-90,0.8333333333333333,0.05,6188,25000
4,0.75,-90,0.875,0.05,6184,25000
4,0.75,-90,0.9166666666666666,0.05,6198,25000
4,0.75,-90,0.9583333333333331,0.05,6187,25000
4,0.75,-90,1,0.05,6455,25000
4,0.75,-60,0,0.05,5816,25000
4,0.75,-60,0.0416666666666666,0.05,5944,25000
4,0.75,-60,0.0833333333333333,0.05,5734,25000
4,0.75,-60,0.125,0.05,5897,25000
4,0.75,-60,0.1666666666666666,0.05,5925,25000
4,0.75,-60,0.2083333333333333,0.05,5899,25000
4,0.75,-60,0.25,0.05,6007,25000
4,0.75,-60,0.2916666666666666,0.05,6008,25000
4,0.75,-60,0.3333333333333333,0.05,6222,25000
4,0.75,-60,0.375,0.05,6145,25000
4,0.75,-60,0.4166666666666666,0.05,6068,25000
4,0.75,-60,0.4583333333333333,0.05,6202,25000
4,0.75,-60,0.5,0.05,6311,25000
4,0.75,-60,0.5416666666666666,0.05,6300,25000
4,0.75,-60,0.5833333333333333,0.05,6105,25000
4,0.75,-60,0.625,0.05,6302,25000
4,0.75,-60,0.6666666666666666,0.05,6314,25000
4,0.75,-60,0.7083333333333333,0.05,6447,25000
4,0.75,-60,0.75,0.05,6396,25000
4,0.75,-60,0.7916666666666666,0.05,6523,25000
4,0.75,-60,0.8333333333333333,0.05,6612,25000
4,0.75,-60,0.875,0.05,6635,25000
4,0.75,-60,0.9166666666666666,0.05,6674,25000
4,0.75,-60,0.9583333333333331,0.05,6769,25000
4,0.75,-60,1,0.05,6965,25000
4,0.75,-30,0,0.05,5910,25000
4,0.75,-30,0.0416666666666666,0.05,5793,25000
4,0.75,-30,0.0833333333333333,0.05,5770,25000
4,0.75,-30,0.125,0.05,5840,25000
4,0.75,-30,0.1666666666666666,0.05,5866,25000
4,0.75,-30,0.2083333333333333,0.05,5921,25000
4,0.75,-30,0.25,0.05,5885,25000
4,0.75,-30,0.2916666666666666,0.05,6018,25000
4,0.75,-30,0.3333333333333333,0.05,5896,25000
4,0.75,-30,0.375,0.05,6011,25000
4,0.75,-30,0.4166666666666666,0.05,6038,25000
4,0.75,-30,0.4583333333333333,0.05,6043,25000
4,0.75,-30,0.5,0.05,6128,25000
4,0.75,-30,0.5416666666666666,0.05,6171,25000
4,0.75,-30,0.5833333333333333,0.05,6160,25000
4,0.75,-30,0.625,0.05,6177,25000
4,0.75,-30,0.6666666666666666,0.05,6300,25000
4,0.75,-30,0.7083333333333333,0.05,6429,25000
4,0.75,-30,0.75,0.05,6318,25000
4,0.75,-30,0.7916666666666666,0.05,6438,25000
4,0.75,-30,0.8333333333333333,0.05,6479,25000
4,0.75,-30,0.875,0.05,6569,25000
4,0.75,-30,0.9166666666666666,0.05,6728,25000
4,0.75,-30,0.9583333333333331,0.05,6758,25000
4,0.75,-30,1,0.05,6997,25000
4,0.75,0,0,0.05,5887,25000
4,0.75,0,0.0416666666666666,0.05,5798,25000
4,0.75,0,0.0833333333333333,0.05,5817,25000
4,0.75,0,0.125,0.05,5673,25000
4,0.75,0,0.1666666666666666,0.05,5833,25000
4,0.75,0,0.2083333333333333,0.05,5841,25000
4,0.75,0,0.25,0.05,5804,25000
4,0.75,0,0.2916666666666666,0.05,5900,25000
4,0.75,0,0.3333333333333333,0.05,5901,25000
4,0.75,0,0.375,0.05,5974,25000
4,0.75,0,0.4166666666666666,0.05,5935,25000
4,0.75,0,0.4583333333333333,0.05,5936,25000
4,0.75,0,0.5,0.05,5921,25000
4,0.75,0,0.5416666666666666,0.05,5826,25000
4,0.75,0,0.5833333333333333,0.05,6051,25000
4,0.75,0,0.625,0.05,6108,25000
4,0.75,0,0.6666666666666666,0.05,6062,25000
4,0.75,0,0.7083333333333333,0.05,6012,25000
4,0.75,0,0.75,0.05,6125,25000
4,0.75,0,0.7916666666666666,0.05,6001,25000
4,0.75,0,0.8333333333333333,0.05,6222,25000
4,0.75,0,0.875,0.05,6213,25000
4,0.75,0,0.9166666666666666,0.05,6243,25000
4,0.75,0,0.9583333333333331,0.05,6273,25000
4,0.75,0,1,0.05,6446,25000
4,0.75,30,0,0.05,5695,25000
4,0.75,30,0.0416666666666666,0.05,5713,25000
4,0.75,30,0.0833333333333333,0.05,5715,25000
4,0.75,30,0.125,0.05,5778,25000
4,0.75,30,0.1666666666666666,0.05,5826,25000
4,0.75,30,0.2083333333333333,0.05,5894,25000
4,0.75,30,0.25,0.05,5876,25000
4,0.75,30,0.2916666666666666,0.05,5829,25000
4,0.75,30,0.3333333333333333,0.05,5819,25000
4,0.75,30,0.375,0.05,5868,25000
4,0.75,30,0.4166666666666666,0.05,5865,25000
4,0.75,30,0.4583333333333333,0.05,5858,25000
4,0.75,30,0.5,0.05,5933,25000
4,0.75,30,0.5416666666666666,0.05,5795,25000
4,0.75,30,0.5833333333333333,0.05,5874,25000
4,0.75,30,0.625,0.05,5855,25000
4,0.75,30,0.6666666666666666,0.05,5879,25000
4,0.75,30,0.7083333333333333,0.05,5881,25000
4,0.75,30,0.75,0.05,5970,25000
4,0.75,30,0.7916666666666666,0.05,5883,25000
4,0.75,30,0.8333333333333333,0.05,6029,25000
4,0.75,30,0.875,0.05,6007,25000
4,0.75,30,0.9166666666666666,0.05,6097,25000
4,0.75,30,0.9583333333333331,0.05,6130,25000
4,0.75,30,1,0.05,5994,25000
4,0.75,60,0,0.05,5659,25000
4,0.75,60,0.0416666666666666,0.05,5741,25000
4,0.75,60,0.0833333333333333,0.05,5702,25000
4,0.75,60,0.125,0.05,5837,25000
4,0.75,60,0.1666666666666666,0.05,5755,25000
4,0.75,60,0.2083333333333333,0.05,5877,25000
4,0.75,60,0.25,0.05,5662,25000
4,0.75,60,0.2916666666666666,0.05,5794,25000
4,0.75,60,0.3333333333333333,0.05,5867,25000
4,0.75,60,0.375,0.05,5863,25000
4,0.75,60,0.4166666666666666,0.05,5742,25000
4,0.75,60,0.4583333333333333,0.05,5804,25000
4,0.75,60,0.5,0.05,5736,25000
4,0.75,60,0.5416666666666666,0.05,5861,25000
4,0.75,60,0.5833333333333333,0.05,5826,25000
4,0.75,60,0.625,0.05,5812,25000
4,0.75,60,0.6666666666666666,0.05,5869,25000
4,0.75,60,0.7083333333333333,0.05,5849,25000
4,0.75,60,0.75,0.05,5858,25000
4,0.75,60,0.7916666666666666,0.05,5952,25000
4,0.75,60,0.8333333333333333,0.05,5888,25000
4,0.75,60,0.875,0.05,5758,25000
4,0.75,60,0.9166666666666666,0.05,5906,25000
4,0.75,60,0.9583333333333331,0.05,5970,25000
4,0.75,60,1,0.05,5973,25000
4,0.75,90,0,0.05,5720,25000
4,0.75,90,0.0416666666666666,0.05,5655,25000
4,0.75,90,0.0833333333333333,0.05,5704,25000
4,0.75,90,0.125,0.05,5768,25000
4,0.75,90,0.1666666666666666,0.05,5692,25000
4,0.75,90,0.2083333333333333,0.05,5633,25000
4,0.75,90,0.25,0.05,5616,25000
4,0.75,90,0.2916666666666666,0.05,5703,25000
4,0.75,90,0.3333333333333333,0.05,5788,25000
4,0.75,90,0.375,0.05,5809,25000
4,0.75,90,0.4166666666666666,0.05,5719,25000
4,0.75,90,0.4583333333333333,0.05,5736,25000
4,0.75,90,0.5,0.05,5842,25000
4,0.75,90,0.5416666666666666,0.05,5898,25000
4,0.75,90,0.5833333333333333,0.05,5888,25000
4,0.75,90,0.625,0.05,5829,25000
4,0.75,90,0.6666666666666666,0.05,5757,25000
4,0.75,90,0.7083333333333333,0.05,5761,25000
4,0.75,90,0.75,0.05,5923,25000
4,0.75,90,0.7916666666666666,0.05,5768,25000
4,0.75,90,0.8333333333333333,0.05,5822,25000
4,0.75,90,0.875,0.05,5806,25000
4,0.75,90,0.9166666666666666,0.05,5852,25000
4,0.75,90,0.9583333333333331,0.05,5790,25000
4,0.75,90,1,0.05,5779,25000
4,0.75,120,0,0.05,5690,25000
4,0.75,120,0.0416666666666666,0.05,5702,25000
4,0.75,120,0.0833333333333333,0.05,5674,25000
4,0.75,120,0.125,0.05,5814,25000
4,0.75,120,0.1666666666666666,0.05,5758,25000
4,0.75,120,0.2083333333333333,0.05,5705,25000
4,0.75,120,0.25,0.05,5708,25000
4,0.75,120,0.2916666666666666,0.05,5725,25000
4,0.75,120,0.3333333333333333,0.05,5680,25000
4,0.75,120,0.375,0.05,5781,25000
4,0.75,120,0.4166666666666666,0.05,5737,25000
4,0.75,120,0.4583333333333333,0.05,5865,25000
4,0.75,120,0.5,0.05,5754,25000
4,0.75,120,0.5416666666666666,0.05,5809,25000
4,0.75,120,0.5833333333333333,0.05,5740,25000
4,0.75,120,0.625,0.05,5683,25000
4,0.75,120,0.6666666666666666,0.05,5707,25000
4,0.75,120,0.7083333333333333,0.05,5796,25000
4,0.75,120,0.75,0.05,5710,25000
4,0.75,120,0.7916666666666666,0.05,5667,25000
4,0.75,120,0.8333333333333333,0.05,5705,25000
4,0.75,120,0.875,0.05,5754,25000
4,0.75,120,0.9166666666666666,0.05,5855,25000
4,0.75,120,0.9583333333333331,0.05,5814,25000
4,0.75,120,1,0.05,5687,25000
4,0.75,150,0,0.05,5759,25000
4,0.75,150,0.0416666666666666,0.05,5833,25000
4,0.75,150,0.0833333333333333,0.05,5671,25000
4,0.75,150,0.125,0.05,5591,25000
4,0.75,150,0.1666666666666666,0.05,5860,25000
4,0.75,150,0.2083333333333333,0.05,5813,25000
4,0.75,150,0.25,0.05,5841,25000
4,0.75,150,0.2916666666666666,0.05,5821,25000
4,0.75,150,0.3333333333333333,0.05,5717,25000
4,0.75,150,0.375,0.05,5751,25000
4,0.75,150,0.4166666666666666,0.05,5901,25000
4,0.75,150,0.4583333333333333,0.05,5967,25000
4,0.75,150,0.5,0.05,5796,25000
4,0.75,150,0.5416666666666666,0.05,5845,25000
4,0.75,150,0.5833333333333333,0.05,5688,25000
4,0.75,150,0.625,0.05,5669,25000
4,0.75,150,0.6666666666666666,0.05,5816,25000
4,0.75,150,0.7083333333333333,0.05,5752,25000
4,0.75,150,0.75,0.05,5801,25000
4,0.75,150,0.7916666666666666,0.05,5827,25000
4,0.75,150,0.8333333333333333,0.05,5736,25000
4,0.75,150,0.875,0.05,5937,25000
4,0.75,150,0.9166666666666666,0.05,5777,25000
4,0.75,150,0.9583333333333331,0.05,5753,25000
4,0.75,150,1,0.05,5733,25000
4,0.75,180,0,0.05,5779,25000
4,0.75,180,0.0416666666666666,0.05,5770,25000
4,0.75,180,0.0833333333333333,0.05,5756,25000
4,0.75,180,0.125,0.05,5685,25000
4,0.75,180,0.1666666666666666,0.05,5802,25000
4,0.75,180,0.2083333333333333,0.05,5769,25000
4,0.75,180,0.25,0.05,5708,25000
4,0.75,180,0.2916666666666666,0.05,5781,25000
4,0.75,180,0.3333333333333333,0.05,5718,25000
4,0.75,180,0.375,0.05,5790,25000
4,0.75,180,0.4166666666666666,0.05,5725,25000
4,0.75,180,0.4583333333333333,0.05,5634,25000
4,0.75,180,0.5,0.05,5814,25000
4,0.75,180,0.5416666666666666,0.05,5793,25000
4,0.75,180,0.5833333333333333,0.05,5709,25000
4,0.75,180,0.625,0.05,5733,25000
4,0.75,180,0.6666666666666666,0.05,5731,25000
4,0.75,180,0.7083333333333333,0.05,5796,25000
4,0.75,180,0.75,0.05,5863,25000
4,0.75,180,0.7916666666666666,0.05,5790,25000
4,0.75,180,0.8333333333333333,0.05,5884,25000
4,0.75,180,0.875,0.05,5800,25000
4,0.75,180,0.9166666666666666,0.05,5766,25000
4,0.75,180,0.9583333333333331,0.05,5944,25000
4,0.75,180,1,0.05,5742,25000
4,0.75,210,0,0.05,5828,25000
4,0.75,210,0.0416666666666666,0.05,5636,25000
4,0.75,210,0.0833333333333333,0.05,5824,25000
4,0.75,210,0.125,0.05,5648,25000
4,0.75,210,0.1666666666666666,0.05,5779,25000
