R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,emergences,trials
4,0.25,-180,0.25,0.25,10794,25000
4,0.25,-180,0.2916666666666666,0.25,10628,25000
4,0.25,-180,0.3333333333333333,0.25,10906,25000
4,0.25,-180,0.375,0.25,10784,25000
4,0.25,-180,0.4166666666666666,0.25,10750,25000
4,0.25,-180,0.4583333333333333,0.25,10787,25000
4,0.25,-180,0.5,0.25,10737,25000
4,0.25,-180,0.5416666666666666,0.25,10815,25000
4,0.25,-180,0.5833333333333333,0.25,10813,25000
4,0.25,-180,0.625,0.25,10767,25000
4,0.25,-180,0.6666666666666666,0.25,10809,25000
4,0.25,-180,0.7083333333333333,0.25,10773,25000
4,0.25,-180,0.75,0.25,10763,25000
4,0.25,-180,0.7916666666666666,0.25,10825,25000
4,0.25,-180,0.8333333333333333,0.25,10816,25000
4,0.25,-180,0.875,0.25,10642,25000
4,0.25,-180,0.9166666666666666,0.25,10691,25000
4,0.25,-180,0.9583333333333331,0.25,10849,25000
4,0.25,-180,1,0.25,10599,25000
4,0.25,-150,0,0.25,10691,25000
4,0.25,-150,0.0416666666666666,0.25,10985,25000
4,0.25,-150,0.0833333333333333,0.25,10897,25000
4,0.25,-150,0.125,0.25,10873,25000
4,0.25,-150,0.1666666666666666,0.25,10888,25000
4,0.25,-150,0.2083333333333333,0.25,10741,25000
4,0.25,-150,0.25,0.25,10790,25000
4,0.25,-150,0.2916666666666666,0.25,10853,25000
4,0.25,-150,0.3333333333333333,0.25,10828,25000
4,0.25,-150,0.375,0.25,10729,25000
4,0.25,-150,0.4166666666666666,0.25,10705,25000
4,0.25,-150,0.4583333333333333,0.25,10865,25000
4,0.25,-150,0.5,0.25,10847,25000
4,0.25,-150,0.5416666666666666,0.25,10735,25000
4,0.25,-150,0.5833333333333333,0.25,10652,25000
4,0.25,-150,0.625,0.25,10609,25000
4,0.25,-150,0.6666666666666666,0.25,10814,25000
4,0.25,-150,0.7083333333333333,0.25,10796,25000
4,0.25,-150,0.75,0.25,10661,25000
4,0.25,-150,0.7916666666666666,0.25,10880,25000
4,0.25,-150,0.8333333333333333,0.25,10898,25000
4,0.25,-150,0.875,0.25,10868,25000
4,0.25,-150,0.9166666666666666,0.25,10655,25000
4,0.25,-150,0.9583333333333331,0.25,10755,25000
4,0.25,-150,1,0.25,10742,25000
4,0.25,-120,0,0.25,10906,25000
4,0.25,-120,0.0416666666666666,0.25,10781,25000
4,0.25,-120,0.0833333333333333,0.25,10657,25000
4,0.25,-120,0.125,0.25,10781,25000
4,0.25,-120,0.1666666666666666,0.25,10772,25000
4,0.25,-120,0.2083333333333333,0.25,10843,25000
4,0.25,-120,0.25,0.25,10851,25000
4,0.25,-120,0.2916666666666666,0.25,10733,25000
4,0.25,-120,0.3333333333333333,0.25,10841,25000
4,0.25,-120,0.375,0.25,10680,25000
4,0.25,-120,0.4166666666666666,0.25,10619,25000
4,0.25,-120,0.4583333333333333,0.25,10766,25000
4,0.25,-120,0.5,0.25,10706,25000
4,0.25,-120,0.5416666666666666,0.25,10712,25000
4,0.25,-120,0.5833333333333333,0.25,10771,25000
4,0.25,-120,0.625,0.25,10713,25000
4,0.25,-120,0.6666666666666666,0.25,10627,25000
4,0.25,-120,0.7083333333333333,0.25,10686,25000
4,0.25,-120,0.75,0.25,10644,25000
4,0.25,-120,0.7916666666666666,0.25,10821,25000
4,0.25,-120,0.8333333333333333,0.25,10637,25000
4,0.25,-120,0.875,0.25,10722,25000
4,0.25,-120,0.9166666666666666,0.25,10651,25000
4,0.25,-120,0.9583333333333331,0.25,10761,25000
4,0.25,-120,1,0.25,10701,25000
4,0.25,-90,0,0.25,10711,25000
4,0.25,-90,0.0416666666666666,0.25,11014,25000
4,0.25,-90,0.0833333333333333,0.25,10617,25000
4,0.25,-90,0.125,0.25,10892,25000
4,0.25,-90,0.1666666666666666,0.25,10913,25000
4,0.25,-90,0.2083333333333333,0.25,10759,25000
4,0.25,-90,0.25,0.25,10745,25000
4,0.25,-90,0.2916666666666666,0.25,10550,25000
4,0.25,-90,0.3333333333333333,0.25,10771,25000
4,0.25,-90,0.375,0.25,10651,25000
4,0.25,-90,0.4166666666666666,0.25,10614,25000
4,0.25,-90,0.4583333333333333,0.25,10862,25000
4,0.25,-90,0.5,0.25,10585,25000
4,0.25,-90,0.5416666666666666,0.25,10804,25000
4,0.25,-90,0.5833333333333333,0.25,10654,25000
4,0.25,-90,0.625,0.25,10726,25000
4,0.25,-90,0.6666666666666666,0.25,10602,25000
4,0.25,-90,0.7083333333333333,0.25,10546,25000
4,0.25,-90,0.75,0.25,10585,25000
4,0.25,-90,0.7916666666666666,0.25,10659,25000
4,0.25,-90,0.8333333333333333,0.25,10595,25000
4,0.25,-90,0.875,0.25,10558,25000
4,0.25,-90,0.9166666666666666,0.25,10480,25000
4,0.25,-90,0.9583333333333331,0.25,10489,25000
4,0.25,-90,1,0.25,10468,25000
4,0.25,-60,0,0.25,10861,25000
4,0.25,-60,0.0416666666666666,0.25,10779,25000
4,0.25,-60,0.0833333333333333,0.25,10850,25000
4,0.25,-60,0.125,0.25,10703,25000
4,0.25,-60,0.1666666666666666,0.25,10804,25000
4,0.25,-60,0.2083333333333333,0.25,10830,25000
4,0.25,-60,0.25,0.25,10700,25000
4,0.25,-60,0.2916666666666666,0.25,10697,25000
4,0.25,-60,0.3333333333333333,0.25,10792,25000
4,0.25,-60,0.375,0.25,10648,25000
4,0.25,-60,0.4166666666666666,0.25,10771,25000
4,0.25,-60,0.4583333333333333,0.25,10725,25000
4,0.25,-60,0.5,0.25,10535,25000
4,0.25,-60,0.5416666666666666,0.25,10586,25000
4,0.25,-60,0.5833333333333333,0.25,10771,25000
4,0.25,-60,0.625,0.25,10534,25000
4,0.25,-60,0.6666666666666666,0.25,10747,25000
4,0.25,-60,0.7083333333333333,0.25,10726,25000
4,0.25,-60,0.75,0.25,10732,25000
4,0.25,-60,0.7916666666666666,0.25,10672,25000
4,0.25,-60,0.8333333333333333,0.25,10577,25000
4,0.25,-60,0.875,0.25,10605,25000
4,0.25,-60,0.9166666666666666,0.25,10617,25000
4,0.25,-60,0.9583333333333331,0.25,10402,25000
4,0.25,-60,1,0.25,10451,25000
4,0.25,-30,0,0.25,10740,25000
4,0.25,-30,0.0416666666666666,0.25,10738,25000
4,0.25,-30,0.0833333333333333,0.25,10797,25000
4,0.25,-30,0.125,0.25,10742,25000
4,0.25,-30,0.1666666666666666,0.25,10861,25000
4,0.25,-30,0.2083333333333333,0.25,10710,25000
4,0.25,-30,0.25,0.25,10661,25000
4,0.25,-30,0.2916666666666666,0.25,10769,25000
4,0.25,-30,0.3333333333333333,0.25,10722,25000
4,0.25,-30,0.375,0.25,10667,25000
4,0.25,-30,0.4166666666666666,0.25,10778,25000
4,0.25,-30,0.4583333333333333,0.25,10618,25000
4,0.25,-30,0.5,0.25,10682,25000
4,0.25,-30,0.5416666666666666,0.25,10649,25000
4,0.25,-30,0.5833333333333333,0.25,10643,25000
4,0.25,-30,0.625,0.25,10509,25000
4,0.25,-30,0.6666666666666666,0.25,10515,25000
4,0.25,-30,0.7083333333333333,0.25,10665,25000
4,0.25,-30,0.75,0.25,10450,25000
4,0.25,-30,0.7916666666666666,0.25,10512,25000
4,0.25,-30,0.8333333333333333,0.25,10401,25000
4,0.25,-30,0.875,0.25,10479,25000
4,0.25,-30,0.9166666666666666,0.25,10384,25000
4,0.25,-30,0.9583333333333331,0.25,10515,25000
4,0.25,-30,1,0.25,10472,25000
4,0.25,0,0,0.25,10867,25000
4,0.25,0,0.0416666666666666,0.25,10866,25000
4,0.25,0,0.0833333333333333,0.25,10956,25000
4,0.25,0,0.125,0.25,10860,25000
4,0.25,0,0.1666666666666666,0.25,10771,25000
4,0.25,0,0.2083333333333333,0.25,10956,25000
4,0.25,0,0.25,0.25,10770,25000
4,0.25,0,0.2916666666666666,0.25,10789,25000
4,0.25,0,0.3333333333333333,0.25,10832,25000
4,0.25,0,0.375,0.25,10607,25000
4,0.25,0,0.4166666666666666,0.25,10789,25000
4,0.25,0,0.4583333333333333,0.25,10660,25000
4,0.25,0,0.5,0.25,10726,25000
4,0.25,0,0.5416666666666666,0.25,10732,25000
4,0.25,0,0.5833333333333333,0.25,10820,25000
4,0.25,0,0.625,0.25,10718,25000
4,0.25,0,0.6666666666666666,0.25,10765,25000
4,0.25,0,0.7083333333333333,0.25,10873,25000
4,0.25,0,0.75,0.25,10737,25000
4,0.25,0,0.7916666666666666,0.25,10639,25000
4,0.25,0,0.8333333333333333,0.25,10690,25000
4,0.25,0,0.875,0.25,10567,25000
4,0.25,0,0.9166666666666666,0.25,10594,25000
4,0.25,0,0.9583333333333331,0.25,10591,25000
4,0.25,0,1,0.25,10532,25000
4,0.25,30,0,0.25,10840,25000
4,0.25,30,0.0416666666666666,0.25,10732,25000
4,0.25,30,0.0833333333333333,0.25,10825,25000
4,0.25,30,0.125,0.25,10715,25000
4,0.25,30,0.1666666666666666,0.25,10854,25000
4,0.25,30,0.2083333333333333,0.25,10761,25000
4,0.25,30,0.25,0.25,10868,25000
4,0.25,30,0.2916666666666666,0.25,10801,25000
4,0.25,30,0.3333333333333333,0.25,10733,25000
4,0.25,30,0.375,0.25,10871,25000
4,0.25,30,0.4166666666666666,0.25,10828,25000
4,0.25,30,0.4583333333333333,0.25,10673,25000
4,0.25,30,0.5,0.25,10816,25000
4,0.25,30,0.5416666666666666,0.25,10747,25000
4,0.25,30,0.5833333333333333,0.25,10733,25000
4,0.25,30,0.625,0.25,10710,25000
4,0.25,30,0.6666666666666666,0.25,10739,25000
4,0.25,30,0.7083333333333333,0.25,10690,25000
4,0.25,30,0.75,0.25,10879,25000
4,0.25,30,0.7916666666666666,0.25,10877,25000
4,0.25,30,0.8333333333333333,0.25,10828,25000
4,0.25,30,0.875,0.25,10829,25000
4,0.25,30,0.9166666666666666,0.25,10809,25000
4,0.25,30,0.9583333333333331,0.25,10839,25000
4,0.25,30,1,0.25,10614,25000
4,0.25,60,0,0.25,10775,25000
4,0.25,60,0.0416666666666666,0.25,10803,25000
4,0.25,60,0.0833333333333333,0.25,10881,25000
4,0.25,60,0.125,0.25,10802,25000
4,0.25,60,0.1666666666666666,0.25,10866,25000
4,0.25,60,0.2083333333333333,0.25,10798,25000
4,0.25,60,0.25,0.25,10888,25000
4,0.25,60,0.2916666666666666,0.25,10724,25000
4,0.25,60,0.3333333333333333,0.25,10625,25000
4,0.25,60,0.375,0.25,10888,25000
4,0.25,60,0.4166666666666666,0.25,10872,25000
4,0.25,60,0.4583333333333333,0.25,10791,25000
4,0.25,60,0.5,0.25,10709,25000
4,0.25,60,0.5416666666666666,0.25,10821,25000
4,0.25,60,0.5833333333333333,0.25,10717,25000
4,0.25,60,0.625,0.25,10930,25000
4,0.25,60,0.6666666666666666,0.25,10840,25000
4,0.25,60,0.7083333333333333,0.25,10818,25000
4,0.25,60,0.75,0.25,11006,25000
4,0.25,60,0.7916666666666666,0.25,10956,25000
4,0.25,60,0.8333333333333333,0.25,10886,25000
4,0.25,60,0.875,0.25,10869,25000
4,0.25,60,0.9166666666666666,0.25,10848,25000
4,0.25,60,0.9583333333333331,0.25,10862,25000
4,0.25,60,1,0.25,10758,25000
4,0.25,90,0,0.25,10757,25000
4,0.25,90,0.0416666666666666,0.25,10846,25000
4,0.25,90,0.0833333333333333,0.25,10791,25000
4,0.25,90,0.125,0.25,10831,25000
4,0.25,90,0.1666666666666666,0.25,10777,25000
4,0.25,90,0.2083333333333333,0.25,10777,25000
4,0.25,90,0.25,0.25,10960,25000
4,0.25,90,0.2916666666666666,0.25,10861,25000
4,0.25,90,0.3333333333333333,0.25,10658,25000
4,0.25,90,0.375,0.25,10898,25000
4,0.25,90,0.4166666666666666,0.25,10816,25000
4,0.25,90,0.4583333333333333,0.25,10890,25000
4,0.25,90,0.5,0.25,10807,25000
4,0.25,90,0.5416666666666666,0.25,10820,25000
4,0.25,90,0.5833333333333333,0.25,10851,25000
4,0.25,90,0.625,0.25,10979,25000
4,0.25,90,0.6666666666666666,0.25,10836,25000
4,0.25,90,0.7083333333333333,0.25,10921,25000
4,0.25,90,0.75,0.25,10848,25000
4,0.25,90,0.7916666666666666,0.25,10903,25000
4,0.25,90,0.8333333333333333,0.25,10763,25000
4,0.25,90,0.875,0.25,10932,25000
4,0.25,90,0.9166666666666666,0.25,10923,25000
4,0.25,90,0.9583333333333331,0.25,10944,25000
4,0.25,90,1,0.25,10933,25000
4,0.25,120,0,0.25,10935,25000
4,0.25,120,0.0416666666666666,0.25,10742,25000
4,0.25,120,0.0833333333333333,0.25,10845,25000
4,0.25,120,0.125,0.25,10933,25000
4,0.25,120,0.1666666666666666,0.25,10693,25000
4,0.25,120,0.2083333333333333,0.25,10815,25000
4,0.25,120,0.25,0.25,10857,25000
4,0.25,120,0.2916666666666666,0.25,10901,25000
4,0.25,120,0.3333333333333333,0.25,10799,25000
4,0.25,120,0.375,0.25,10997,25000
4,0.25,120,0.4166666666666666,0.25,10794,25000
4,0.25,120,0.4583333333333333,0.25,10864,25000
4,0.25,120,0.5,0.25,10835,25000
4,0.25,120,0.5416666666666666,0.25,10820,25000
4,0.25,120,0.5833333333333333,0.25,10761,25000
4,0.25,120,0.625,0.25,10714,25000
4,0.25,120,0.6666666666666666,0.25,10941,25000
4,0.25,120,0.7083333333333333,0.25,10940,25000
4,0.25,120,0.75,0.25,11019,25000
4,0.25,120,0.7916666666666666,0.25,10944,25000
4,0.25,120,0.8333333333333333,0.25,10771,25000
4,0.25,120,0.875,0.25,10817,25000
4,0.25,120,0.9166666666666666,0.25,11000,25000
4,0.25,120,0.9583333333333331,0.25,10922,25000
4,0.25,120,1,0.25,10945,25000
4,0.25,150,0,0.25,10877,25000
4,0.25,150,0.0416666666666666,0.25,10700,25000
4,0.25,150,0.0833333333333333,0.25,10734,25000
4,0.25,150,0.125,0.25,10838,25000
4,0.25,150,0.1666666666666666,0.25,10828,25000
4,0.25,150,0.2083333333333333,0.25,10758,25000
4,0.25,150,0.25,0.25,10888,25000
4,0.25,150,0.2916666666666666,0.25,10728,25000
4,0.25,150,0.3333333333333333,0.25,10903,25000
4,0.25,150,0.375,0.25,10814,25000
4,0.25,150,0.4166666666666666,0.25,10957,25000
4,0.25,150,0.4583333333333333,0.25,10883,25000
4,0.25,150,0.5,0.25,10791,25000
4,0.25,150,0.5416666666666666,0.25,10974,25000
4,0.25,150,0.5833333333333333,0.25,10693,25000
4,0.25,150,0.625,0.25,10896,25000
4,0.25,150,0.6666666666666666,0.25,10812,25000
4,0.25,150,0.7083333333333333,0.25,10719,25000
4,0.25,150,0.75,0.25,10841,25000
4,0.25,150,0.7916666666666666,0.25,11016,25000
4,0.25,150,0.8333333333333333,0.25,10730,25000
4,0.25,150,0.875,0.25,10805,25000
4,0.25,150,0.9166666666666666,0.25,10818,25000
4,0.25,150,0.9583333333333331,0.25,10820,25000
4,0.25,150,1,0.25,10873,25000
4,0.25,180,0,0.25,10892,25000
4,0.25,180,0.0416666666666666,0.25,10859,25000
4,0.25,180,0.0833333333333333,0.25,10864,25000
4,0.25,180,0.125,0.25,10819,25000
4,0.25,180,0.1666666666666666,0.25,10812,25000
4,0.25,180,0.2083333333333333,0.25,10762,25000
4,0.25,180,0.25,0.25,10802,25000
4,0.25,180,0.2916666666666666,0.25,10824,25000
4,0.25,180,0.3333333333333333,0.25,10902,25000
4,0.25,180,0.375,0.25,10902,25000
4,0.25,180,0.4166666666666666,0.25,10861,25000
4,0.25,180,0.4583333333333333,0.25,10861,25000
4,0.25,180,0.5,0.25,10859,25000
4,0.25,180,0.5416666666666666,0.25,10851,25000
4,0.25,180,0.5833333333333333,0.25,10885,25000
4,0.25,180,0.625,0.25,11032,25000
4,0.25,180,0.6666666666666666,0.25,10765,25000
4,0.25,180,0.7083333333333333,0.25,10874,25000
4,0.25,180,0.75,0.25,10732,25000
4,0.25,180,0.7916666666666666,0.25,11023,25000
4,0.25,180,0.8333333333333333,0.25,10916,25000
4,0.25,180,0.875,0.25,10964,25000
4,0.25,180,0.9166666666666666,0.25,10925,25000
4,0.25,180,0.9583333333333331,0.25,10952,25000
4,0.25,180,1,0.25,10909,25000
4,0.25,210,0,0.25,10810,25000
4,0.25,210,0.0416666666666666,0.25,10769,25000
4,0.25,210,0.0833333333333333,0.25,10670,25000
4,0.25,210,0.125,0.25,10847,25000
4,0.25,210,0.1666666666666666,0.25,10911,25000
4,0.25,210,0.2083333333333333,0.25,10868,25000
4,0.25,210,0.25,0.25,11082,25000
4,0.25,210,0.2916666666666666,0.25,10938,25000
4,0.25,210,0.3333333333333333,0.25,10957,25000
4,0.25,210,0.375,0.25,10835,25000
4,0.25,210,0.4166666666666666,0.25,10930,25000
4,0.25,210,0.4583333333333333,0.25,10767,25000
4,0.25,210,0.5,0.25,10920,25000
4,0.25,210,0.5416666666666666,0.25,10870,25000
4,0.25,210,0.5833333333333333,0.25,10855,25000
4,0.25,210,0.625,0.25,10930,25000
4,0.25,210,0.6666666666666666,0.25,10864,25000
4,0.25,210,0.7083333333333333,0.25,10871,25000
4,0.25,210,0.75,0.25,10791,25000
4,0.25,210,0.7916666666666666,0.25,10950,25000
4,0.25,210,0.8333333333333333,0.25,10844,25000
4,0.25,210,0.875,0.25,10986,25000
4,0.25,210,0.9166666666666666,0.25,11050,25000
4,0.25,210,0.9583333333333331,0.25,11034,25000
4,0.25,210,1,0.25,10825,25000
4,0.25,240,0,0.25,10904,25000
4,0.25,240,0.0416666666666666,0.25,10843,25000
4,0.25,240,0.0833333333333333,0.25,10759,25000
4,0.25,240,0.125,0.25,10831,25000
4,0.25,240,0.1666666666666666,0.25,10786,25000
4,0.25,240,0.2083333333333333,0.25,10628,25000
4,0.25,240,0.25,0.25,10816,25000
4,0.25,240,0.2916666666666666,0.25,10689,25000
4,0.25,240,0.3333333333333333,0.25,10718,25000
4,0.25,240,0.375,0.25,10903,25000
4,0.25,240,0.4166666666666666,0.25,10811,25000
4,0.25,240,0.4583333333333333,0.25,10751,25000
4,0.25,240,0.5,0.25,10905,25000
4,0.25,240,0.5416666666666666,0.25,10828,25000
4,0.25,240,0.5833333333333333,0.25,10991,25000
4,0.25,240,0.625,0.25,10893,25000
4,0.25,240,0.6666666666666666,0.25,10930,25000
4,0.25,240,0.7083333333333333,0.25,10894,25000
4,0.25,240,0.75,0.25,10932,25000
4,0.25,240,0.7916666666666666,0.25,10914,25000
4,0.25,240,0.8333333333333333,0.25,10905,25000
4,0.25,240,0.875,0.25,10854,25000
4,0.25,240,0.9166666666666666,0.25,10827,25000
4,0.25,240,0.9583333333333331,0.25,10831,25000
4,0.25,240,1,0.25,10933,25000
4,0.25,270,0,0.25,10766,25000
4,0.25,270,0.0416666666666666,0.25,10927,25000
4,0.25,270,0.0833333333333333,0.25,10882,25000
4,0.25,270,0.125,0.25,10878,25000
4,0.25,270,0.1666666666666666,0.25,10827,25000
4,0.25,270,0.2083333333333333,0.25,10829,25000
4,0.25,270,0.25,0.25,10644,25000
4,0.25,270,0.2916666666666666,0.25,10767,25000
4,0.25,270,0.3333333333333333,0.25,10867,25000
4,0.25,270,0.375,0.25,10753,25000
4,0.25,270,0.4166666666666666,0.25,10940,25000
4,0.25,270,0.4583333333333333,0.25,10909,25000
4,0.25,270,0.5,0.25,10871,25000
4,0.25,270,0.5416666666666666,0.25,10897,25000
4,0.25,270,0.5833333333333333,0.25,10913,25000
4,0.25,270,0.625,0.25,10955,25000
4,0.25,270,0.6666666666666666,0.25,10802,25000
4,0.25,270,0.7083333333333333,0.25,10900,25000
4,0.25,270,0.75,0.25,10682,25000
4,0.25,270,0.7916666666666666,0.25,10815,25000
4,0.25,270,0.8333333333333333,0.25,10763,25000
4,0.25,270,0.875,0.25,10859,25000
4,0.25,270,0.9166666666666666,0.25,10854,25000
4,0.25,270,0.9583333333333331,0.25,10819,25000
4,0.25,270,1,0.25,10885,25000
4,0.25,300,0,0.25,10831,25000
4,0.25,300,0.0416666666666666,0.25,10754,25000
4,0.25,300,0.0833333333333333,0.25,10936,25000
4,0.25,300,0.125,0.25,10818,25000
4,0.25,300,0.1666666666666666,0.25,10809,25000
4,0.25,300,0.2083333333333333,0.25,10682,25000
4,0.25,300,0.25,0.25,10811,25000
4,0.25,300,0.2916666666666666,0.25,10654,25000
4,0.25,300,0.3333333333333333,0.25,11014,25000
4,0.25,300,0.375,0.25,10940,25000
4,0.25,300,0.4166666666666666,0.25,10803,25000
4,0.25,300,0.4583333333333333,0.25,10782,25000
4,0.25,300,0.5,0.25,10857,25000
4,0.25,300,0.5416666666666666,0.25,10800,25000
4,0.25,300,0.5833333333333333,0.25,10755,25000
4,0.25,300,0.625,0.25,10769,25000
4,0.25,300,0.6666666666666666,0.25,11009,25000
4,0.25,300,0.7083333333333333,0.25,10796,25000
4,0.25,300,0.75,0.25,10789,25000
4,0.25,300,0.7916666666666666,0.25,10968,25000
4,0.25,300,0.8333333333333333,0.25,10768,25000
4,0.25,300,0.875,0.25,10891,25000
4,0.25,300,0.9166666666666666,0.25,10832,25000
4,0.25,300,0.9583333333333331,0.25,10849,25000
4,0.25,300,1,0.25,10788,25000
4,0.25,330,0,0.25,10908,25000
4,0.25,330,0.0416666666666666,0.25,10900,25000
4,0.25,330,0.0833333333333333,0.25,10759,25000
4,0.25,330,0.125,0.25,10986,25000
4,0.25,330,0.1666666666666666,0.25,10867,25000
4,0.25,330,0.2083333333333333,0.25,10929,25000
4,0.25,330,0.25,0.25,10819,25000
4,0.25,330,0.2916666666666666,0.25,10863,25000
4,0.25,330,0.3333333333333333,0.25,10830,25000
4,0.25,330,0.375,0.25,10884,25000
4,0.25,330,0.4166666666666666,0.25,10861,25000
4,0.25,330,0.4583333333333333,0.25,10663,25000
4,0.25,330,0.5,0.25,10692,25000
4,0.25,330,0.5416666666666666,0.25,10851,25000
4,0.25,330,0.5833333333333333,0.25,10835,25000
4,0.25,330,0.625,0.25,10836,25000
4,0.25,330,0.6666666666666666,0.25,10774,25000
4,0.25,330,0.7083333333333333,0.25,10772,25000
4,0.25,330,0.75,0.25,10866,25000
4,0.25,330,0.7916666666666666,0.25,10779,25000
4,0.25,330,0.8333333333333333,0.25,10851,25000
4,0.25,330,0.875,0.25,10856,25000
4,0.25,330,0.9166666666666666,0.25,10658,25000
4,0.25,330,0.9583333333333331,0.25,10961,25000
4,0.25,330,1,0.25,10828,25000
4,0.25,360,0,0.25,10745,25000
4,0.25,360,0.0416666666666666,0.25,10876,25000
4,0.25,360,0.0833333333333333,0.25,10803,25000
4,0.25,360,0.125,0.25,10889,25000
4,0.25,360,0.1666666666666666,0.25,10939,25000
4,0.25,360,0.2083333333333333,0.25,10796,25000
4,0.25,360,0.25,0.25,10770,25000
4,0.25,360,0.2916666666666666,0.25,10899,25000
4,0.25,360,0.3333333333333333,0.25,10808,25000
4,0.25,360,0.375,0.25,10853,25000
4,0.25,360,0.4166666666666666,0.25,10758,25000
4,0.25,360,0.4583333333333333,0.25,10693,25000
4,0.25,360,0.5,0.25,10704,25000
4,0.25,360,0.5416666666666666,0.25,10861,25000
4,0.25,360,0.5833333333333333,0.25,10763,25000
4,0.25,360,0.625,0.25,10832,25000
4,0.25,360,0.6666666666666666,0.25,10912,25000
4,0.25,360,0.7083333333333333,0.25,10873,25000
4,0.25,360,0.75,0.25,10809,25000
4,0.25,360,0.7916666666666666,0.25,10859,25000
4,0.25,360,0.8333333333333333,0.25,10824,25000
4,0.25,360,0.875,0.25,10788,25000
4,0.25,360,0.9166666666666666,0.25,10886,25000
4,0.25,360,0.9583333333333331,0.25,10830,25000
4,0.25,360,1,0.25,10824,25000
4,0.5,-360,0,0.5,8560,25000
4,0.5,-360,0.0416666666666666,0.5,8549,25000
4,0.5,-360,0.0833333333333333,0.5,8510,25000
4,0.5,-360,0.125,0.5,8524,25000
4,0.5,-360,0.1666666666666666,0.5,8637,25000
4,0.5,-360,0.2083333333333333,0.5,8584,25000
4,0.5,-360,0.25,0.5,8464,25000
4,0.5,-360,0.2916666666666666,0.5,8565,25000
4,0.5,-360,0.3333333333333333,0.5,8506,25000
4,0.5,-360,0.375,0.5,8556,25000
4,0.5,-360,0.4166666666666666,0.5,8506,25000
4,0.5,-360,0.4583333333333333,0.5,8566,25000
4,0.5,-360,0.5,0.5,8456,25000
4,0.5,-360,0.5416666666666666,0.5,8460,25000
4,0.5,-360,0.5833333333333333,0.5,8583,25000
4,0.5,-360,0.625,0.5,8504,25000
4,0.5,-360,0.6666666666666666,0.5,8623,25000
4,0.5,-360,0.7083333333333333,0.5,8500,25000
4,0.5,-360,0.75,0.5,8578,25000
4,0.5,-360,0.7916666666666666,0.5,8533,25000
4,0.5,-360,0.8333333333333333,0.5,8617,25000
4,0.5,-360,0.875,0.5,8384,25000
4,0.5,-360,0.9166666666666666,0.5,8469,25000
4,0.5,-360,0.9583333333333331,0.5,8524,25000
4,0.5,-360,1,0.5,8509,25000
4,0.5,-330,0,0.5,8567,25000
4,0.5,-330,0.0416666666666666,0.5,8518,25000
4,0.5,-330,0.0833333333333333,0.5,8576,25000
4,0.5,-330,0.125,0.5,8623,25000
4,0.5,-330,0.1666666666666666,0.5,8549,25000
4,0.5,-330,0.2083333333333333,0.5,8599,25000
4,0.5,-330,0.25,0.5,8558,25000
4,0.5,-330,0.2916666666666666,0.5,8493,25000
4,0.5,-330,0.3333333333333333,0.5,8381,25000
4,0.5,-330,0.375,0.5,8564,25000
4,0.5,-330,0.4166666666666666,0.5,8521,25000
4,0.5,-330,0.4583333333333333,0.5,8524,25000
4,0.5,-330,0.5,0.5,8601,25000
4,0.5,-330,0.5416666666666666,0.5,8565,25000
4,0.5,-330,0.5833333333333333,0.5,8554,25000
4,0.5,-330,0.625,0.5,8562,25000
4,0.5,-330,0.6666666666666666,0.5,8441,25000
4,0.5,-330,0.7083333333333333,0.5,8604,25000
4,0.5,-330,0.75,0.5,8465,25000
4,0.5,-330,0.7916666666666666,0.5,8624,25000
4,0.5,-330,0.8333333333333333,0.5,8313,25000
4,0.5,-330,0.875,0.5,8302,25000
4,0.5,-330,0.9166666666666666,0.5,8521,25000
4,0.5,-330,0.9583333333333331,0.5,8567,25000
4,0.5,-330,1,0.5,8349,25000
4,0.5,-300,0,0.5,8622,25000
4,0.5,-300,0.0416666666666666,0.5,8722,25000
4,0.5,-300,0.0833333333333333,0.5,8542,25000
4,0.5,-300,0.125,0.5,8577,25000
4,0.5,-300,0.1666666666666666,0.5,8530,25000
4,0.5,-300,0.2083333333333333,0.5,8537,25000
4,0.5,-300,0.25,0.5,8583,25000
4,0.5,-300,0.2916666666666666,0.5,8533,25000
4,0.5,-300,0.3333333333333333,0.5,8482,25000
4,0.5,-300,0.375,0.5,8502,25000
4,0.5,-300,0.4166666666666666,0.5,8590,25000
4,0.5,-300,0.4583333333333333,0.5,8436,25000
4,0.5,-300,0.5,0.5,8579,25000
4,0.5,-300,0.5416666666666666,0.5,8592,25000
4,0.5,-300,0.5833333333333333,0.5,8494,25000
4,0.5,-300,0.625,0.5,8556,25000
4,0.5,-300,0.6666666666666666,0.5,8494,25000
4,0.5,-300,0.7083333333333333,0.5,8381,25000
4,0.5,-300,0.75,0.5,8470,25000
4,0.5,-300,0.7916666666666666,0.5,8680,25000
4,0.5,-300,0.8333333333333333,0.5,8460,25000
4,0.5,-300,0.875,0.5,8629,25000
4,0.5,-300,0.9166666666666666,0.5,8525,25000
4,0.5,-300,0.9583333333333331,0.5,8457,25000
4,0.5,-300,1,0.5,8434,25000
4,0.5,-270,0,0.5,8570,25000
4,0.5,-270,0.0416666666666666,0.5,8415,25000
4,0.5,-270,0.0833333333333333,0.5,8654,25000
4,0.5,-270,0.125,0.5,8672,25000
